DrugID,UniprotID,ZeroScore,ActionType,ActionLabel
DB12532,O75747,0.9656054162575664,ZeroAction,0
DB09117,P31939,0.9655088605438068,ZeroAction,0
DB09513,P14550,0.9655088605438068,ZeroAction,0
DB11738,Q8IZS8,0.9655088605438068,ZeroAction,0
DB06824,P02359,0.965219251329198,ZeroAction,0
DB00226,P37063,0.965219251329198,ZeroAction,0
DB06824,P0A7W7,0.965219251329198,ZeroAction,0
DB06824,P0A7V3,0.965219251329198,ZeroAction,0
DB06809,P27907,0.9649297289843224,ZeroAction,0
DB06809,P06818,0.9649297289843224,ZeroAction,0
DB12532,O95382,0.9646402934831232,ZeroAction,0
DB09085,Q9HBK9,0.9646402934831232,ZeroAction,0
DB09085,Q9HB21,0.9646402934831232,ZeroAction,0
DB09085,P05193,0.9646402934831232,ZeroAction,0
DB09085,P21408,0.9646402934831232,ZeroAction,0
DB09085,Q9NVH6,0.9646402934831232,ZeroAction,0
DB12532,P04585,0.9646402934831232,ZeroAction,0
DB09085,Q9Y6E0,0.9646402934831232,ZeroAction,0
DB09085,P63261,0.9646402934831232,ZeroAction,0
DB09085,Q99447,0.9646402934831232,ZeroAction,0
DB09085,P37747,0.9646402934831232,ZeroAction,0
DB12532,P14616,0.9646402934831232,ZeroAction,0
DB09085,P39023,0.9646402934831232,ZeroAction,0
DB01250,Q9Y2H9,0.9646402934831232,ZeroAction,0
DB09085,Q6UX15,0.9646402934831232,ZeroAction,0
DB09085,Q9H1K4,0.9646402934831232,ZeroAction,0
DB09085,Q00532,0.9646402934831232,ZeroAction,0
DB09085,Q9UJM8,0.9646402934831232,ZeroAction,0
DB09085,Q9UEE5,0.9646402934831232,ZeroAction,0
DB09085,Q8TCT9,0.9646402934831232,ZeroAction,0
DB09085,Q8IKF0,0.9646402934831232,ZeroAction,0
DB09085,Q9Y5K3,0.9646402934831232,ZeroAction,0
DB09085,Q8I431,0.9646402934831232,ZeroAction,0
DB09085,P02931,0.9646402934831232,ZeroAction,0
DB00742,Q14432,0.9642545145266648,ZeroAction,0
DB13136,P00720,0.9642545145266648,ZeroAction,0
DB09513,P09769,0.964158093896324,ZeroAction,0
DB09513,P11387,0.964061682907564,ZeroAction,0
DB06824,P98066,0.9639652815594212,ZeroAction,0
DB09513,P11274,0.9638688898509308,ZeroAction,0
DB09085,Q53IN1,0.9636761353490536,ZeroAction,0
DB09085,P15555,0.9636761353490536,ZeroAction,0
DB12532,P29323,0.9636761353490536,ZeroAction,0
DB09085,Q15759,0.9636761353490536,ZeroAction,0
DB09085,Q14012,0.9636761353490536,ZeroAction,0
DB09085,P68133,0.9636761353490536,ZeroAction,0
DB09085,P22830,0.9636761353490536,ZeroAction,0
DB09085,Q9NYA1,0.9636761353490536,ZeroAction,0
DB09085,Q7KZA3,0.9636761353490536,ZeroAction,0
DB09085,P0C264,0.9636761353490536,ZeroAction,0
DB09085,P21283,0.9636761353490536,ZeroAction,0
DB09085,Q8WU08,0.9636761353490536,ZeroAction,0
DB09085,P27361,0.9636761353490536,ZeroAction,0
DB09085,Q6LFH8,0.9636761353490536,ZeroAction,0
DB09085,P01137,0.9636761353490536,ZeroAction,0
DB09085,P68400,0.9636761353490536,ZeroAction,0
DB09085,Q6N063,0.9636761353490536,ZeroAction,0
DB09085,P39662,0.9636761353490536,ZeroAction,0
DB12532,Q6ZN16,0.9636761353490536,ZeroAction,0
DB12532,P27816,0.9636761353490536,ZeroAction,0
DB09085,Q9F0J6,0.9636761353490536,ZeroAction,0
DB12532,Q13523,0.9636761353490536,ZeroAction,0
DB09085,Q93088,0.9636761353490536,ZeroAction,0
DB09085,O34002,0.9636761353490536,ZeroAction,0
DB12532,Q9NRP7,0.9636761353490536,ZeroAction,0
DB09085,P49759,0.9636761353490536,ZeroAction,0
DB09085,P45983,0.9636761353490536,ZeroAction,0
DB09085,P49841,0.9636761353490536,ZeroAction,0
DB09085,Q9UKU7,0.9636761353490536,ZeroAction,0
DB09085,Q51911,0.9636761353490536,ZeroAction,0
DB09085,Q8IL88,0.9636761353490536,ZeroAction,0
DB12532,P32004,0.9636761353490536,ZeroAction,0
DB09085,Q9LCX9,0.9636761353490536,ZeroAction,0
DB09513,Q13882,0.9635797725537386,ZeroAction,0
DB00259,Q8TDU6,0.9632907419787264,ZeroAction,0
DB04575,P30825,0.9631944177208218,ZeroAction,0
DB00406,Q8WY07,0.9631944177208218,ZeroAction,0
DB00226,Q14534,0.9631944177208218,ZeroAction,0
DB06824,P04054,0.9630981030948612,ZeroAction,0
DB09085,Q96ER9,0.9627129408911996,ZeroAction,0
DB09085,P32754,0.9627129408911996,ZeroAction,0
DB09085,P25116,0.9627129408911996,ZeroAction,0
DB09085,P42765,0.9627129408911996,ZeroAction,0
DB12532,I6TLU5,0.9627129408911996,ZeroAction,0
DB09085,P0A2Y7,0.9627129408911996,ZeroAction,0
DB09085,P31350,0.9627129408911996,ZeroAction,0
DB09085,Q13838,0.9627129408911996,ZeroAction,0
DB09085,Q9FDN7,0.9627129408911996,ZeroAction,0
DB09085,Q14541,0.9627129408911996,ZeroAction,0
DB09085,Q96I99,0.9627129408911996,ZeroAction,0
DB01082,Q8I2Z8,0.9627129408911996,ZeroAction,0
DB09085,O95977,0.9627129408911996,ZeroAction,0
DB09085,Q9UJU2,0.9627129408911996,ZeroAction,0
DB09085,P06733,0.9627129408911996,ZeroAction,0
DB12532,Q9H422,0.9627129408911996,ZeroAction,0
DB09085,Q16795,0.9627129408911996,ZeroAction,0
DB09085,Q13336,0.9627129408911996,ZeroAction,0
DB12532,Q15155,0.9627129408911996,ZeroAction,0
DB09085,P39126,0.9627129408911996,ZeroAction,0
DB09085,P20586,0.9627129408911996,ZeroAction,0
DB09085,P08174,0.9627129408911996,ZeroAction,0
DB09085,O75356,0.9627129408911996,ZeroAction,0
DB09085,P24232,0.9627129408911996,ZeroAction,0
DB09085,P04637,0.9627129408911996,ZeroAction,0
DB09085,P12314,0.9627129408911996,ZeroAction,0
DB09085,P00438,0.9627129408911996,ZeroAction,0
DB09085,P40859,0.9627129408911996,ZeroAction,0
DB09085,Q96RD7,0.9627129408911996,ZeroAction,0
DB09085,Q9P289,0.9627129408911996,ZeroAction,0
DB09085,Q92947,0.9627129408911996,ZeroAction,0
DB09085,O43766,0.9627129408911996,ZeroAction,0
DB09085,Q16654,0.9627129408911996,ZeroAction,0
DB09085,P24300,0.9627129408911996,ZeroAction,0
DB09085,Q8IE67,0.9627129408911996,ZeroAction,0
DB09085,Q14500,0.9627129408911996,ZeroAction,0
DB09085,O00591,0.9627129408911996,ZeroAction,0
DB12532,O14980,0.9627129408911996,ZeroAction,0
DB09085,Q9X757,0.9627129408911996,ZeroAction,0
DB09085,Q9Y6K0,0.9627129408911996,ZeroAction,0
DB09085,P48544,0.9627129408911996,ZeroAction,0
DB09085,Q7K6A4,0.9627129408911996,ZeroAction,0
DB09085,P0A953,0.9627129408911996,ZeroAction,0
DB09085,O34974,0.9627129408911996,ZeroAction,0
DB09085,P29508,0.9627129408911996,ZeroAction,0
DB04575,P00966,0.9624241703266826,ZeroAction,0
DB09513,Q86UW2,0.9623279327216104,ZeroAction,0
DB09513,Q86UW1,0.9623279327216104,ZeroAction,0
DB09117,Q9UBS5,0.9622317047398176,ZeroAction,0
DB00262,P22460,0.9622317047398176,ZeroAction,0
DB09513,Q9Y233,0.9622317047398176,ZeroAction,0
DB00742,Q14289,0.9619430785244926,ZeroAction,0
DB12532,P53355,0.9617507091463668,ZeroAction,0
DB09085,Q8IY84,0.9617507091463668,ZeroAction,0
DB09085,P86287,0.9617507091463668,ZeroAction,0
DB09085,Q9N623,0.9617507091463668,ZeroAction,0
DB09085,Q51990,0.9617507091463668,ZeroAction,0
DB09085,P68366,0.9617507091463668,ZeroAction,0
DB09085,O33833,0.9617507091463668,ZeroAction,0
DB09085,Q7KQM4,0.9617507091463668,ZeroAction,0
DB09085,Q96KS0,0.9617507091463668,ZeroAction,0
DB09085,Q8IM15,0.9617507091463668,ZeroAction,0
DB09085,P15291,0.9617507091463668,ZeroAction,0
DB09085,C3T8E2,0.9617507091463668,ZeroAction,0
DB09085,P63252,0.9617507091463668,ZeroAction,0
DB09085,O68601,0.9617507091463668,ZeroAction,0
DB09085,Q7SI98,0.9617507091463668,ZeroAction,0
DB12532,C0H5H0,0.9617507091463668,ZeroAction,0
DB12532,O14594,0.9617507091463668,ZeroAction,0
DB09085,P0A749,0.9617507091463668,ZeroAction,0
DB09085,P45984,0.9617507091463668,ZeroAction,0
DB12532,Q7Z2Z2,0.9617507091463668,ZeroAction,0
DB09085,P16219,0.9617507091463668,ZeroAction,0
DB09085,Q9L888,0.9617507091463668,ZeroAction,0
DB09085,Q99928,0.9617507091463668,ZeroAction,0
DB09085,Q15208,0.9617507091463668,ZeroAction,0
DB09085,Q99705,0.9617507091463668,ZeroAction,0
DB09085,Q15118,0.9617507091463668,ZeroAction,0
DB12532,O94804,0.9617507091463668,ZeroAction,0
DB12532,Q9NSY1,0.9617507091463668,ZeroAction,0
DB09085,P78356,0.9617507091463668,ZeroAction,0
DB09085,Q96Q40,0.9617507091463668,ZeroAction,0
DB09085,P22234,0.9617507091463668,ZeroAction,0
DB09085,P37062,0.9617507091463668,ZeroAction,0
DB09085,P18505,0.9617507091463668,ZeroAction,0
DB09085,A5X5Y0,0.9617507091463668,ZeroAction,0
DB12532,Q04912,0.9617507091463668,ZeroAction,0
DB09085,P17050,0.9617507091463668,ZeroAction,0
DB12532,P21860,0.9617507091463668,ZeroAction,0
DB00888,Q99624,0.9615583782382694,ZeroAction,0
DB09513,Q8WTV0,0.9614622272080772,ZeroAction,0
DB09513,O60840,0.9613660857925072,ZeroAction,0
DB00406,Q15758,0.9613660857925072,ZeroAction,0
DB09117,P00808,0.9611738318013888,ZeroAction,0
DB09513,P29317,0.9609816162572236,ZeroAction,0
DB09085,O00141,0.9607894391523232,ZeroAction,0
DB09085,Q72JJ3,0.9607894391523232,ZeroAction,0
DB09085,P36578,0.9607894391523232,ZeroAction,0
DB09085,P48735,0.9607894391523232,ZeroAction,0
DB00452,O95835,0.9607894391523232,ZeroAction,0
DB09085,P9WIQ3,0.9607894391523232,ZeroAction,0
DB09085,Q8IWU9,0.9607894391523232,ZeroAction,0
DB12532,Q54873,0.9607894391523232,ZeroAction,0
DB09085,Q13188,0.9607894391523232,ZeroAction,0
DB01250,O14976,0.9607894391523232,ZeroAction,0
DB09085,P04350,0.9607894391523232,ZeroAction,0
DB09085,Q99519,0.9607894391523232,ZeroAction,0
DB12532,O95819,0.9607894391523232,ZeroAction,0
DB09085,Q9Y259,0.9607894391523232,ZeroAction,0
DB00452,Q9HGT2,0.9607894391523232,ZeroAction,0
DB00352,P15090,0.9607894391523232,ZeroAction,0
DB09085,Q9HAZ1,0.9607894391523232,ZeroAction,0
DB09085,P53779,0.9607894391523232,ZeroAction,0
DB09085,P58558,0.9607894391523232,ZeroAction,0
DB09085,Q9Y2H1,0.9607894391523232,ZeroAction,0
DB09085,Q9KIE5,0.9607894391523232,ZeroAction,0
DB12532,Q8I5Y3,0.9607894391523232,ZeroAction,0
DB09085,P61978,0.9607894391523232,ZeroAction,0
DB09085,O14965,0.9607894391523232,ZeroAction,0
DB09085,P27797,0.9607894391523232,ZeroAction,0
DB09085,P49356,0.9607894391523232,ZeroAction,0
DB09085,P21890,0.9607894391523232,ZeroAction,0
DB09085,Q9BZV2,0.9607894391523232,ZeroAction,0
DB09085,P02708,0.9607894391523232,ZeroAction,0
DB09085,Q6YP21,0.9607894391523232,ZeroAction,0
DB09085,Q7KQL5,0.9607894391523232,ZeroAction,0
DB09085,Q52437,0.9607894391523232,ZeroAction,0
DB09085,Q5L478,0.9607894391523232,ZeroAction,0
DB09085,P15086,0.9607894391523232,ZeroAction,0
DB09085,F1L7U3,0.9607894391523232,ZeroAction,0
DB09085,Q02155,0.9607894391523232,ZeroAction,0
DB09085,P01009,0.9607894391523232,ZeroAction,0
DB12532,Q8IYT8,0.9607894391523232,ZeroAction,0
DB09085,Q06319,0.9607894391523232,ZeroAction,0
DB09085,P55211,0.9607894391523232,ZeroAction,0
DB09085,O15379,0.9607894391523232,ZeroAction,0
DB09085,P01008,0.9607894391523232,ZeroAction,0
DB09085,P68104,0.9607894391523232,ZeroAction,0
DB09085,P32427,0.9607894391523232,ZeroAction,0
DB09085,Q5JVS0,0.9607894391523232,ZeroAction,0
DB09513,Q02750,0.9605012455517792,ZeroAction,0
DB08936,P11168,0.960309164511413,ZeroAction,0
DB06824,P0AFI2,0.9601171218834136,ZeroAction,0
DB09117,O15111,0.9600211149716508,ZeroAction,0
DB00226,P00325,0.9600211149716508,ZeroAction,0
DB09085,Q9BUF5,0.9598291299477988,ZeroAction,0
DB09085,Q13163,0.9598291299477988,ZeroAction,0
DB09085,P06280,0.9598291299477988,ZeroAction,0
DB09085,P03472,0.9598291299477988,ZeroAction,0
DB09085,Q8IJN7,0.9598291299477988,ZeroAction,0
DB12532,Q92953,0.9598291299477988,ZeroAction,0
DB09085,Q70Z44,0.9598291299477988,ZeroAction,0
DB12532,P80192,0.9598291299477988,ZeroAction,0
DB09085,P0AAI5,0.9598291299477988,ZeroAction,0
DB00994,Q96PY6,0.9598291299477988,ZeroAction,0
DB09085,P16640,0.9598291299477988,ZeroAction,0
DB09085,P14642,0.9598291299477988,ZeroAction,0
DB01082,Q91CQ6,0.9598291299477988,ZeroAction,0
DB09085,Q8TBX8,0.9598291299477988,ZeroAction,0
DB12532,O95259,0.9598291299477988,ZeroAction,0
DB12532,Q13255,0.9598291299477988,ZeroAction,0
DB09085,P48551,0.9598291299477988,ZeroAction,0
DB09085,O75306,0.9598291299477988,ZeroAction,0
DB09085,P55792,0.9598291299477988,ZeroAction,0
DB09085,P28593,0.9598291299477988,ZeroAction,0
DB09085,O43193,0.9598291299477988,ZeroAction,0
DB09085,Q00080,0.9598291299477988,ZeroAction,0
DB09085,P50250,0.9598291299477988,ZeroAction,0
DB12532,Q9H0K1,0.9598291299477988,ZeroAction,0
DB09085,Q9GZT9,0.9598291299477988,ZeroAction,0
DB09085,P32239,0.9598291299477988,ZeroAction,0
DB09085,P11310,0.9598291299477988,ZeroAction,0
DB12532,P52647,0.9598291299477988,ZeroAction,0
DB09085,P51606,0.9598291299477988,ZeroAction,0
DB09085,P05327,0.9598291299477988,ZeroAction,0
DB09085,Q9BUB5,0.9598291299477988,ZeroAction,0
DB12532,Q12866,0.9598291299477988,ZeroAction,0
DB09085,P48050,0.9598291299477988,ZeroAction,0
DB00352,O15540,0.9598291299477988,ZeroAction,0
DB09085,P01106,0.9598291299477988,ZeroAction,0
DB09085,P35557,0.9598291299477988,ZeroAction,0
DB09085,P9WIQ1,0.9598291299477988,ZeroAction,0
DB12532,Q05397,0.9598291299477988,ZeroAction,0
DB12532,O14936,0.9598291299477988,ZeroAction,0
DB09085,O14556,0.9598291299477988,ZeroAction,0
DB12532,P53396,0.9598291299477988,ZeroAction,0
DB09085,Q8WXA8,0.9598291299477988,ZeroAction,0
DB09085,P02943,0.9598291299477988,ZeroAction,0
DB09085,O75390,0.9598291299477988,ZeroAction,0
DB09085,P0A827,0.9598291299477988,ZeroAction,0
DB09085,O95363,0.9598291299477988,ZeroAction,0
DB09085,P25553,0.9598291299477988,ZeroAction,0
DB09085,Q8IM16,0.9598291299477988,ZeroAction,0
DB09085,P11485,0.9588697805724844,ZeroAction,0
DB01082,Q9H2K8,0.9588697805724844,ZeroAction,0
DB09085,P14868,0.9588697805724844,ZeroAction,0
DB09085,O14764,0.9588697805724844,ZeroAction,0
DB09085,P51955,0.9588697805724844,ZeroAction,0
DB09085,P49760,0.9588697805724844,ZeroAction,0
DB09085,Q9H2H9,0.9588697805724844,ZeroAction,0
DB12532,Q9UF33,0.9588697805724844,ZeroAction,0
DB12532,P36956,0.9588697805724844,ZeroAction,0
DB09085,P36896,0.9588697805724844,ZeroAction,0
DB09085,Q7KQK0,0.9588697805724844,ZeroAction,0
DB09085,P36897,0.9588697805724844,ZeroAction,0
DB09085,Q9BYT3,0.9588697805724844,ZeroAction,0
DB04115,Q9UL54,0.9588697805724844,ZeroAction,0
DB09085,Q8IW41,0.9588697805724844,ZeroAction,0
DB09085,P00749,0.9588697805724844,ZeroAction,0
DB09085,Q08170,0.9588697805724844,ZeroAction,0
DB12532,Q16760,0.9588697805724844,ZeroAction,0
DB09085,P05655,0.9588697805724844,ZeroAction,0
DB12532,Q13370,0.9588697805724844,ZeroAction,0
DB09085,P30532,0.9588697805724844,ZeroAction,0
DB12532,O14746,0.9588697805724844,ZeroAction,0
DB09085,P55055,0.9588697805724844,ZeroAction,0
DB12532,Q8IIA4,0.9588697805724844,ZeroAction,0
DB09085,P10875,0.9588697805724844,ZeroAction,0
DB12532,O00444,0.9588697805724844,ZeroAction,0
DB09085,Q05901,0.9588697805724844,ZeroAction,0
DB09085,Q13133,0.9588697805724844,ZeroAction,0
DB09085,O15393,0.9588697805724844,ZeroAction,0
DB09085,Q8N1C3,0.9588697805724844,ZeroAction,0
DB12532,Q15139,0.9588697805724844,ZeroAction,0
DB09085,O95864,0.9588697805724844,ZeroAction,0
DB09085,Q96I15,0.9588697805724844,ZeroAction,0
DB12532,P11922,0.9588697805724844,ZeroAction,0
DB09085,Q9TY94,0.9588697805724844,ZeroAction,0
DB12532,P9WNL5,0.9588697805724844,ZeroAction,0
DB09085,P31260,0.9588697805724844,ZeroAction,0
DB12532,Q8IB78,0.9588697805724844,ZeroAction,0
DB09085,P09063,0.9588697805724844,ZeroAction,0
DB09085,P09788,0.9588697805724844,ZeroAction,0
DB09085,O15374,0.9588697805724844,ZeroAction,0
DB09085,Q13509,0.9588697805724844,ZeroAction,0
DB00742,P18405,0.9587738983886164,ZeroAction,0
DB04173,Q16774,0.9582946312661874,ZeroAction,0
DB09513,P98155,0.9582946312661874,ZeroAction,0
DB09513,P30968,0.9581988065943744,ZeroAction,0
DB09085,Q94655,0.9579113900670306,ZeroAction,0
DB09085,P30520,0.9579113900670306,ZeroAction,0
DB09085,P51648,0.9579113900670306,ZeroAction,0
DB09085,Q9NWZ3,0.9579113900670306,ZeroAction,0
DB09085,Q9UQM7,0.9579113900670306,ZeroAction,0
DB09085,O95665,0.9579113900670306,ZeroAction,0
DB09085,P77967,0.9579113900670306,ZeroAction,0
DB09085,P39900,0.9579113900670306,ZeroAction,0
DB09085,Q9Y285,0.9579113900670306,ZeroAction,0
DB09085,P05178,0.9579113900670306,ZeroAction,0
DB09085,P19961,0.9579113900670306,ZeroAction,0
DB12532,P55157,0.9579113900670306,ZeroAction,0
DB09085,P00740,0.9579113900670306,ZeroAction,0
DB12532,Q9UP95,0.9579113900670306,ZeroAction,0
DB09085,Q96I59,0.9579113900670306,ZeroAction,0
DB12532,Q14721,0.9579113900670306,ZeroAction,0
DB09085,P61497,0.9579113900670306,ZeroAction,0
DB00994,Q16478,0.9579113900670306,ZeroAction,0
DB09085,Q92753,0.9579113900670306,ZeroAction,0
DB12532,P06864,0.9579113900670306,ZeroAction,0
DB12532,P51692,0.9579113900670306,ZeroAction,0
DB12532,P06756,0.9579113900670306,ZeroAction,0
DB12532,P9WNL7,0.9579113900670306,ZeroAction,0
DB09085,P14218,0.9579113900670306,ZeroAction,0
DB12532,O15075,0.9579113900670306,ZeroAction,0
DB09085,Q9NXG6,0.9579113900670306,ZeroAction,0
DB09085,Q9Y646,0.9579113900670306,ZeroAction,0
DB09085,Q495M3,0.9579113900670306,ZeroAction,0
DB09085,Q13557,0.9579113900670306,ZeroAction,0
DB09085,Q9UGM1,0.9579113900670306,ZeroAction,0
DB09085,Q04771,0.9579113900670306,ZeroAction,0
DB09085,P18925,0.9579113900670306,ZeroAction,0
DB09085,Q9BZD2,0.9579113900670306,ZeroAction,0
DB09085,Q16322,0.9579113900670306,ZeroAction,0
DB09085,P41235,0.9579113900670306,ZeroAction,0
DB09085,Q52WX2,0.9579113900670306,ZeroAction,0
DB09085,Q86YB8,0.9579113900670306,ZeroAction,0
DB12532,P42338,0.9579113900670306,ZeroAction,0
DB09085,P13817,0.9579113900670306,ZeroAction,0
DB12532,Q8IB72,0.9579113900670306,ZeroAction,0
DB09085,P26440,0.9579113900670306,ZeroAction,0
DB12532,P41972,0.9579113900670306,ZeroAction,0
DB12532,Q8IJ60,0.9579113900670306,ZeroAction,0
DB09085,P47895,0.9579113900670306,ZeroAction,0
DB09085,P16389,0.9579113900670306,ZeroAction,0
DB09085,C0H551,0.9579113900670306,ZeroAction,0
DB09510,P47898,0.9576240597517128,ZeroAction,0
DB11677,P09884,0.9575283021336984,ZeroAction,0
DB12537,Q9Y3R4,0.957432554090967,ZeroAction,0
DB06824,P25101,0.957432554090967,ZeroAction,0
DB01082,O14983,0.9569539574730468,ZeroAction,0
DB12532,Q8TD43,0.9569539574730468,ZeroAction,0
DB09085,P9WHH7,0.9569539574730468,ZeroAction,0
DB09085,Q9C0B1,0.9569539574730468,ZeroAction,0
DB00452,P13637,0.9569539574730468,ZeroAction,0
DB09085,Q9Y3I0,0.9569539574730468,ZeroAction,0
DB12532,Q9UKI8,0.9569539574730468,ZeroAction,0
DB01082,Q8TD19,0.9569539574730468,ZeroAction,0
DB09085,O60779,0.9569539574730468,ZeroAction,0
DB09085,O43293,0.9569539574730468,ZeroAction,0
DB12532,P0AFG8,0.9569539574730468,ZeroAction,0
DB09085,P35340,0.9569539574730468,ZeroAction,0
DB09085,P04070,0.9569539574730468,ZeroAction,0
DB09085,O14757,0.9569539574730468,ZeroAction,0
DB11386,Q00266,0.9569539574730468,ZeroAction,0
DB09085,P08670,0.9569539574730468,ZeroAction,0
DB09085,P04800,0.9569539574730468,ZeroAction,0
DB11386,P31153,0.9569539574730468,ZeroAction,0
DB12532,P00722,0.9569539574730468,ZeroAction,0
DB09085,P11172,0.9569539574730468,ZeroAction,0
DB12532,P22735,0.9569539574730468,ZeroAction,0
DB09085,Q9H598,0.9569539574730468,ZeroAction,0
DB09085,Q6IBS8,0.9569539574730468,ZeroAction,0
DB09085,Q96NX5,0.9569539574730468,ZeroAction,0
DB09085,Q96QD8,0.9569539574730468,ZeroAction,0
DB12532,Q14697,0.9569539574730468,ZeroAction,0
DB09085,P26514,0.9569539574730468,ZeroAction,0
DB09085,P08729,0.9569539574730468,ZeroAction,0
DB12532,P03200,0.9569539574730468,ZeroAction,0
DB12532,P68344,0.9569539574730468,ZeroAction,0
DB09085,Q92772,0.9569539574730468,ZeroAction,0
DB09085,P00914,0.9569539574730468,ZeroAction,0
DB09085,P20906,0.9569539574730468,ZeroAction,0
DB12532,Q08828,0.9569539574730468,ZeroAction,0
DB09085,P35790,0.9569539574730468,ZeroAction,0
DB12532,Q8IKR1,0.9569539574730468,ZeroAction,0
DB09085,P98170,0.9569539574730468,ZeroAction,0
DB12532,Q9P0L2,0.9569539574730468,ZeroAction,0
DB09085,P42679,0.9569539574730468,ZeroAction,0
DB11386,Q14749,0.9569539574730468,ZeroAction,0
DB09513,P09086,0.9568582668619096,ZeroAction,0
DB00581,P9WJI5,0.9565712524361676,ZeroAction,0
DB12532,O60502,0.9559974818331,ZeroAction,0
DB09085,Q9HD40,0.9559974818331,ZeroAction,0
DB09085,Q8IJT2,0.9559974818331,ZeroAction,0
DB09085,Q8IAW0,0.9559974818331,ZeroAction,0
DB09085,P49840,0.9559974818331,ZeroAction,0
DB12532,Q02779,0.9559974818331,ZeroAction,0
DB04115,P9WNL9,0.9559974818331,ZeroAction,0
DB00452,Q15849,0.9559974818331,ZeroAction,0
DB00452,P09252,0.9559974818331,ZeroAction,0
DB09085,Q47PU3,0.9559974818331,ZeroAction,0
DB09085,Q56839,0.9559974818331,ZeroAction,0
DB09085,P35398,0.9559974818331,ZeroAction,0
DB09085,P05042,0.9559974818331,ZeroAction,0
DB09085,O08355,0.9559974818331,ZeroAction,0
DB09085,Q6PHR2,0.9559974818331,ZeroAction,0
DB09085,P19480,0.9559974818331,ZeroAction,0
DB12532,P29320,0.9559974818331,ZeroAction,0
DB09085,Q9HBH9,0.9559974818331,ZeroAction,0
DB09085,P70174,0.9559974818331,ZeroAction,0
DB09085,Q8BRU6,0.9559974818331,ZeroAction,0
DB09085,C0H4Y6,0.9559974818331,ZeroAction,0
DB09085,Q99640,0.9559974818331,ZeroAction,0
DB09085,O77323,0.9559974818331,ZeroAction,0
DB12532,O15146,0.9559974818331,ZeroAction,0
DB12532,Q13873,0.9559974818331,ZeroAction,0
DB09085,O14730,0.9559974818331,ZeroAction,0
DB12532,Q8I0V4,0.9559974818331,ZeroAction,0
DB12532,Q7L7X3,0.9559974818331,ZeroAction,0
DB09085,Q13153,0.9559974818331,ZeroAction,0
DB09085,O95907,0.9559974818331,ZeroAction,0
DB09085,Q9Y2Z4,0.9559974818331,ZeroAction,0
DB09085,P00395,0.9559974818331,ZeroAction,0
DB09085,Q96RP8,0.9559974818331,ZeroAction,0
DB09085,Q8ILF7,0.9559974818331,ZeroAction,0
DB09085,P55058,0.9559974818331,ZeroAction,0
DB12532,P54762,0.9559974818331,ZeroAction,0
DB09085,Q9UK23,0.9559974818331,ZeroAction,0
DB12532,Q9UL51,0.9559974818331,ZeroAction,0
